user_id,isbn,rating
95359,590400541,0
95359,590404113,0
95359,590405292,0
95359,590408518,10
95359,590409042,10
95359,590409174,7
95359,590416405,0
95359,590418386,0
95359,590423010,0
95359,590425005,0
95359,059042792X,0
95359,590431145,0
95359,590434160,0
95359,590435353,6
95359,590441183,0
95359,590444794,0
95359,590446282,9
95359,590447750,0
95359,590449044,0
95359,590452207,7
95359,590453432,0
95359,590462784,5
95359,590464116,0
95359,590466135,0
95359,590470884,6
95359,590477994,10
95359,590521012,0
95359,590543075,10
95359,590623729,0
95359,590975005,0
95359,590981811,7
95359,595142370,0
95359,609601008,9
95359,609601288,6
95359,609610597,5
95359,609804138,10
95359,609809636,6
95359,618002219,0
95359,618246940,0
95359,670030643,0
95359,670036056,7
95359,670807729,0
95359,670833894,0
95359,670852341,8
95359,670876623,0
95359,670878847,0
95359,067088300X,8
95359,671001957,7
95359,671002309,0
95359,671002996,0
95359,671003755,8
95359,671004107,9
95359,671006770,0
95359,671008498,3
95359,671009443,9
95359,671015354,0
95359,671020293,0
95359,671020307,0
95359,671020315,0
95359,671023519,0
95359,671024450,0
95359,067102535X,0
95359,671027360,9
95359,671027387,0
95359,671027638,7
95359,671028375,8
95359,671034677,3
95359,671038281,0
95359,671038443,0
95359,671038575,0
95359,671042858,8
95359,671046160,0
95359,671222023,0
95359,671250671,0
95359,671413678,0
95359,671419056,0
95359,671440276,8
95359,671454056,0
95359,671476661,0
95359,671511084,7
95359,671511432,8
95359,671517414,0
95359,671519921,0
95359,671522655,0
95359,671525751,0
95359,671547305,0
95359,671551817,0
95359,671554506,0
95359,671557971,0
95359,671567829,9
95359,671577050,0
95359,671603736,0
95359,671617028,0
95359,067162413X,0
95359,671632663,5
95359,671636782,6
95359,671640771,9
95359,671646575,8
95359,671647520,0
95359,671648705,5
95359,671652435,0
95359,671656570,0
95359,067166641X,6
95359,671670913,0
95359,067167319X,0
95359,671674366,3
95359,067167725X,6
95359,671680080,0
95359,671680544,0
95359,671682873,6
95359,671683993,9
95359,067169071X,6
95359,671701185,7
95359,671702505,0
95359,671722891,9
95359,671726714,8
95359,671732277,4
95359,671735179,0
95359,671735594,0
95359,067173590X,8
95359,671741926,0
95359,671744186,3
95359,671744682,0
95359,671751344,0
95359,671755064,6
95359,671756443,7
95359,671769316,8
95359,671769324,8
95359,671789422,9
95359,671793535,4
95359,671798782,6
95359,671813811,0
95359,671818937,9
95359,671826859,0
95359,671836625,0
95359,671867091,4
95359,671867172,8
95359,671868403,2
95359,671869205,0
95359,671872508,0
95359,671874519,0
95359,671884298,0
95359,671885332,8
95359,671887335,0
95359,671887343,0
95359,676540643,9
95359,676974791,0
95359,679402195,0
95359,679407111,9
95359,679419152,0
95359,679425268,0
95359,679431039,0
95359,679437037,5
95359,679444815,0
95359,679454489,0
95359,679459626,6
95359,679603395,0
95359,679721819,0
95359,679724567,0
95359,067972754X,0
95359,067972883X,9
95359,679729461,0
95359,679729798,10
95359,679731148,0
95359,679731725,8
95359,679734775,8
95359,679735771,9
95359,679737383,0
95359,679737898,0
95359,679741011,8
95359,679742409,0
95359,679744398,0
95359,679751521,10
95359,679754059,6
95359,679755829,8
95359,679762108,0
95359,679762876,0
95359,067976397X,0
95359,679763996,0
95359,067976402X,0
95359,679766758,8
95359,679767789,8
95359,067977016X,0
95359,679772677,8
95359,679774025,0
95359,679781277,8
95359,068141457X,0
95359,684801051,0
95359,684803860,0
95359,684804018,0
95359,684818949,0
95359,684827107,8
95359,684831708,0
95359,684838923,0
95359,068484267X,0
95359,684843269,9
95359,684848066,0
95359,684852233,8
95359,684857014,7
95359,684857820,9
95359,684869403,6
95359,684869454,0
95359,684871580,0
95359,684872153,0
95359,684874318,0
95359,688025439,6
95359,688027466,0
95359,688171478,0
95359,688177743,7
95359,689118317,0
95359,689312083,0
95359,689710682,10
95359,689710895,0
95359,689712065,0
95359,689806590,9
95359,689809026,0
95359,689809573,7
95359,068981335X,7
95359,689817215,9
95359,689846258,10
95359,690134509,10
95359,069401236X,10
95359,717287017,0
95359,717289079,0
95359,738206792,0
95359,738207713,6
95359,739302248,7
95359,739302418,8
95359,739428217,0
95359,743200942,8
95359,743202082,7
95359,743205413,0
95359,074321689X,4
95359,743223527,0
95359,743225406,9
95359,743245733,0
95359,743259823,0
95359,074340615X,0
95359,743406176,0
95359,743417593,10
95359,743418735,7
95359,074343627X,9
95359,743439740,7
95359,743477154,9
95359,074720831X,0
95359,747564132,0
95359,749399899,0
95359,751501360,0
95359,760740836,6
95359,761107363,0
95359,761514252,0
95359,761516735,9
95359,761535810,0
95359,076241085X,6
95359,765301814,0
95359,765341972,8
95359,766601587,0
95359,767903633,0
95359,767905180,4
95359,767906632,0
95359,769600247,0
95359,770107729,4
95359,773710469,8
95359,783802021,9
95359,785268162,0
95359,786011297,0
95359,786011343,0
95359,786864087,0
95359,786866314,0
95359,786867647,8
95359,786868619,7
95359,786881852,5
95359,786885777,0
95359,786886048,0
95359,786888067,0
95359,078688911X,0
95359,786889187,8
95359,078688939X,7
95359,786914041,0
95359,787120332,0
95359,800756940,0
95359,802116698,7
95359,802131301,7
95359,802137326,7
95359,802140122,7
95359,080389354X,0
95359,804102511,0
95359,080410378X,0
95359,080410526X,0
95359,804105405,0
95359,804107149,9
95359,080410753X,7
95359,804108129,0
95359,804108528,6
95359,804108749,0
95359,804108889,8
95359,804109729,0
95359,804111359,0
95359,080411336X,0
95359,804114986,0
95359,804115761,10
95359,804117683,7
95359,804118558,0
95359,080411868X,0
95359,804467250,0
95359,080505104X,9
95359,805055908,6
95359,805063889,8
95359,805070516,9
95359,806516879,7
95359,806517670,0
95359,807041122,0
95359,807128295,0
95359,807508527,9
95359,808520695,0
95359,809228912,6
95359,811806723,0
95359,811825558,0
95359,812053710,0
95359,812096614,8
95359,812502388,0
95359,812510003,0
95359,812510488,3
95359,812515722,0
95359,812519949,7
95359,812521668,0
95359,812522133,0
95359,812525523,0
95359,812527682,0
95359,812550390,0
95359,812550757,0
95359,812558626,0
95359,812580370,0
95359,816720266,0
95359,081672850X,5
95359,816739145,6
95359,821223208,5
95359,821727559,0
95359,821749471,4
95359,821761080,0
95359,821761129,0
95359,082177297X,0
95359,822214202,0
95359,822218143,0
95359,842321950,0
95359,084233226X,5
95359,842332294,6
95359,842373195,4
95359,084313917X,0
95359,843941170,0
95359,843949880,6
95359,843950609,0
95359,843950757,0
95359,843950781,7
95359,843952180,5
95359,849916941,0
95359,849937809,5
95359,865380783,0
95359,865470561,0
95359,867210028,0
95359,871131811,6
95359,871136538,8
95359,874313422,5
95359,874831407,0
95359,876451121,0
95359,876859325,5
95359,877147728,0
95359,878058214,0
95359,088001380X,0
95359,880382651,0
95359,088038266X,0
95359,880382678,0
95359,881069450,0
95359,886774667,0
95359,891073906,0
95359,891075275,0
95359,893759945,0
95359,894801406,0
95359,894803123,8
95359,089480619X,0
95359,896382893,0
95359,899194087,0
95359,913367966,0
95359,916397769,0
95359,931580439,10
95359,937295221,0
95359,943595541,0
95359,962716251,0
95359,963960733,7
95359,963960741,8
95359,096396075X,8
95359,963960768,8
95359,963960776,8
95359,963960784,0
95359,963960792,9
95359,964060515,0
95359,964178419,0
95359,966335201,10
95359,967673712,0
95359,967853206,2
95359,971158312,0
95359,971880107,0
95359,140003065X,0
95359,1400031346,0
95359,1400031354,9
95359,1400031362,0
95359,140003180X,8
95359,1400032016,7
95359,1400032644,0
95359,140003339X,0
95359,1400033543,0
95359,1400047714,0
95359,1400060222,8
95359,1401088945,0
95359,1401300316,0
95359,1401300553,9
95359,1401300596,0
95359,1401351964,4
95359,1402502176,8
95359,1550549804,0
95359,1551521253,0
95359,1551660504,0
95359,1551660717,0
95359,1551664976,0
95359,1551668726,0
95359,1551668912,0
95359,155583714X,6
95359,1555837336,10
95359,1555911927,7
95359,1556618662,0
95359,155773173X,0
95359,1558171177,0
95359,1558174346,0
95359,1558534598,6
95359,1558538445,10
95359,1558745718,0
95359,155882037X,0
95359,1559029838,10
95359,1560761156,5
95359,1560761164,0
95359,1562823736,0
95359,1563331810,0
95359,1563335948,4
95359,1564405060,0
95359,1565117794,10
95359,1565122968,7
95359,1568581238,0
95359,156858217X,8
95359,156865099X,0
95359,1569471908,0
95359,157297009X,0
95359,1572971835,0
95359,1573226521,9
95359,1573229326,0
95359,1573440000,0
95359,1573441333,0
95359,1575663317,0
95359,1575665468,0
95359,1576738582,7
95359,1580628362,8
95359,1585670529,7
95359,1585670847,0
95359,1592260187,7
95359,159298041,9
95359,1842500678,0
95359,1853260150,10
95359,1853260290,9
95359,1853261173,0
95359,1853261319,0
95359,1857231384,0
95359,1875676031,0
95359,1877961116,7
95359,1885171277,0
95359,1885983093,0
95359,188712876X,0
95359,1928575102,0
95359,1930009003,9
95359,1930009011,0
95359,193000902X,8
95359,1930009038,0
95359,1930009046,8
95359,1930009054,10
95359,1930009062,10
95359,1930051220,7
95359,1930252722,0
95359,193072229X,10
95359,1931081727,9
95359,193156146X,0
95359,1931686351,8
95359,193227023X,7
95359,671803492,10
95360,345350499,9
95360,345396936,8
95360,345435036,5
95360,385492081,7
95360,553348981,8
95360,671021001,10
95360,679781587,10
95360,743225406,5
95360,786887133,0
95360,080410753X,8
95361,425163385,0
95362,140293248,6
95362,375719180,0
95364,080410753X,8
95365,1565611047,8
95366,385074077,2
95374,807063010,0
95374,086442275X,0
95374,864426178,10
95375,067088300X,10
95378,60972912,0
95378,140043519,10
95378,446514268,0
95379,954143205,9
95389,385479565,0
95389,515112798,0
95389,812582705,0
95391,60652934,0
95391,671897071,0
95392,312278586,0
95392,452264464,5
95392,067976402X,0
95393,60081961,0
95393,61009059,8
95393,62500260,0
95393,140143505,0
95393,140179836,0
95393,300080301,0
95393,312242360,0
95393,312274920,10
95393,312291639,7
95393,312966091,0
95393,312966970,8
95393,312971346,8
95393,312974256,0
95393,312976275,8
95393,312983212,0
95393,312983298,0
95393,312983867,10
95393,312985207,0
95393,345443284,0
95393,375702709,0
95393,385511612,0
95393,393323048,10
95393,394759885,10
95393,425175405,0
95393,425184463,0
95393,446602450,0
95393,553263579,10
95393,553574574,10
95393,067088040X,0
95393,671528904,10
95393,679751319,0
95393,741412780,0
95393,074322454X,0
95393,786868716,7
95393,812544412,0
95394,006019698X,8
95394,440214041,7
95394,451981316,7
95394,812540441,0
95396,60930535,0
95396,14039012,8
95396,446672351,8
95396,679725164,5
95396,684847450,5
95396,965030365,7
95396,684719274,8
95399,9.78E+12,3
95399,9.78E+12,8
95400,140231897,5
95403,767902521,10
95404,872860744,0
95405,345339703,0
95405,345339711,0
95405,446601241,8
95413,446607711,0
95417,60976845,7
95417,374126445,9
95417,1570717974,7
95418,743203011,0
95419,140043632,6
95420,380709163,0
95420,515111656,0
95420,515118656,0
95420,553200674,7
95420,805030611,8
95420,9.78E+12,0
95421,439539382,7
95423,446672211,0
95423,1566840287,9
95425,60264160,9
95426,354830169,10
95428,425186113,9
95431,441003257,8
95435,385475772,10
95440,330021354,9
95440,1865084654,5
95442,385475772,10
95443,971880107,0
95443,8497593588,0
95445,312305060,10
95446,449221393,5
95446,553584480,7
95446,812521501,8
95447,142001740,0
95447,156027321,0
95447,374299854,0
95447,452282152,8
95447,871136791,0
95448,60607343,0
95448,62733842,0
95448,310255392,0
95448,345250273,0
95448,034542140X,0
95448,345421418,0
95448,345421426,0
95448,345430212,0
95448,441515460,0
95448,441569595,0
95448,055321330X,0
95448,671510053,0
95448,684804549,0
95448,080249238X,0
95448,806961147,0
95448,809230127,5
95448,842382127,0
95448,849951305,0
95448,916441431,0
95448,1565078632,0
95448,1586604651,0
95452,142004235,0
95452,151008116,5
95452,312328478,9
95452,374177694,0
95452,374528497,5
95452,375414827,9
95452,375415416,9
95452,375422307,8
95452,375826688,9
95452,380977761,0
95452,385337116,7
95452,385418493,10
95452,385501757,8
95452,471268089,0
95452,525947647,9
95452,553111337,9
95452,618154043,0
95452,670031518,0
95452,670032115,0
95452,679640401,0
95452,743223861,0
95452,074325337X,8
95452,074325547X,0
95452,764155512,8
95452,767908171,9
95452,878331859,0
95452,1400032725,9
95452,1569552797,9
95452,1579550088,0
95453,671878611,0
95455,553234609,8
95455,671695185,7
95456,385324057,8
95459,786889616,7
95460,99642611,8
95461,380703866,8
95463,61052507,10
95466,375410945,0
95466,743227549,0
95467,440222656,0
95467,451202856,0
95468,345321383,7
95468,552134015,0
95468,712667598,0
95468,765342456,0
95468,1853813087,4
95471,670030457,6
95476,609610864,9
95482,60289597,0
95482,1573222259,8
95486,345454073,7
95487,312272057,0
95488,151010633,7
95490,3453140516,0
95492,60740450,0
95492,64401782,9
95492,64407667,6
95492,140126031,0
95492,140328696,10
95492,333901703,8
95492,039592720x,10
95492,439080835,4
95492,439114284,4
95492,439114292,4
95492,439184746,4
95492,439184762,4
95492,439341264,4
95492,440241413,0
95492,553296981,9
95492,590481134,8
95492,671730568,7
95492,069401284X,7
95492,721407218,0
95492,743406885,8
95492,786867647,8
95492,887764983,8
95493,8306026217,5
95494,340738995,0
95495,3882433663,0
95496,60195584,8
95496,486299929,8
95497,316548189,0
95500,679748148,6
95501,440159822,8
95506,60199652,0
95506,60921145,9
95506,60930535,9
95506,64472272,8
95506,99279274,0
95506,140179089,0
95506,140276904,8
95506,140281908,9
95506,156528207,8
95506,312275420,7
95506,312305060,8
95506,345443020,9
95506,375724672,0
95506,375725555,7
95506,375725849,8
95506,385490445,9
95506,440418496,9
95506,441007015,0
95506,441007139,0
95506,441009301,8
95506,446602736,7
95506,451456718,8
95506,452282977,7
95506,590457225,8
95506,590484753,8
95506,593046986,7
95506,679427422,7
95506,679457313,10
95506,679776591,0
95506,749397543,5
95506,771087586,9
95506,786817070,9
95506,786886323,0
95506,871136791,8
95506,1587611155,5
95507,345463153,0
95507,425167313,0
95507,743449002,7
95507,965750892,0
95508,7154836,8
95508,312996055,8
95508,380730847,7
95508,425198057,8
95508,552546933,0
95508,689867050,4
95508,1857237250,7
95509,60512806,8
95509,006103097X,0
95509,006109174X,0
95509,70078386,0
95509,312995423,0
95509,345316509,0
95509,375414827,9
95509,375503943,0
95509,380721643,7
95509,038072362X,8
95509,380723638,0
95509,380725827,0
95509,380977427,0
95509,385472951,0
95509,393307050,0
95509,393315606,9
95509,039552105X,0
95509,399139540,0
95509,399148701,6
95509,425092917,0
95509,425126021,0
95509,439395631,9
95509,440235057,0
95509,440241537,0
95509,446300152,0
95509,446364800,8
95509,446516570,0
95509,446605409,8
95509,446674826,0
95509,449005615,0
95509,449203794,0
95509,449211800,0
95509,451451430,7
95509,553062247,0
95509,055313101X,8
95509,671027360,0
95509,671222988,0
95509,671540866,0
95509,671735276,0
95509,671877046,0
95509,684808323,8
95509,684853523,9
95509,688149790,0
95509,743203178,0
95509,743222245,0
95509,743225708,0
95509,743445090,3
95509,081255731X,0
95509,892966610,0
95509,892966629,0
95509,140003339X,0
95509,1573229326,0
95509,1857029976,0
95510,586204822,7
95510,671037285,8
95511,002026478X,7
95511,140119698,0
95511,312850565,3
95511,345323440,0
95511,395739829,3
95511,486268705,0
95511,525940456,2
95511,553572997,0
95511,609600702,3
95511,671795740,0
95511,671820478,2
95511,679449787,0
95511,785742271,3
95511,965664120,0
95511,1573182036,1
95513,595201733,8
95513,595263151,9
95516,60170379,0
95516,60172126,0
95516,60191554,0
95516,60391502,0
95516,60925752,0
95516,61059889,0
95516,394758374,0
95516,425153975,7
95516,425166619,7
95516,451142934,0
95516,451150708,0
95516,553801430,8
95516,688174574,0
95516,750919132,0
95516,849976162,0
95516,944031358,8
95516,1558746463,0
95516,1558746625,0
95516,1580050158,0
95516,1882723007,0
95517,60512806,0
95518,1400.75623,9
95518,345433491,0
95518,037541309X,8
95518,671021001,0
95524,440508797,7
95524,1578632005,0
95524,1590030133,10
95525,94687005,0
95525,99159406,0
95525,009955271X,0
95525,99658305,5
95525,99992000,5
95525,140099891,7
95525,140103147,0
95525,140105670,0
95525,140128220,0
95525,140189440,0
95525,140380302,0
95525,140430105,0
95525,140430229,6
95525,140431179,8
95525,140434011,8
95525,140441077,9
95525,140445285,10
95525,140445625,0
95525,140620869,0
95525,140621091,8
95525,140622004,10
95525,142437298,0
95525,146000102,8
95525,192828568,0
95525,193532271,0
95525,245590633,0
95525,033026012X,6
95525,330262726,0
95525,330269828,0
95525,374114854,10
95525,393312836,9
95525,441627404,0
95525,451457994,0
95525,451524535,0
95525,451527046,10
95525,451527747,0
95525,460117645,0
95525,552999954,0
95525,553213415,10
95525,553293370,0
95525,056347551X,0
95525,571147267,8
95525,571200435,9
95525,571203914,8
95525,586026193,0
95525,586058397,6
95525,586071105,5
95525,679734589,0
95525,679749837,9
95525,679750185,10
95525,679750193,10
95525,684801523,8
95525,712698442,0
95525,721411096,10
95525,747239878,2
95525,749386428,0
95525,749530367,0
95525,751314781,0
95525,753808641,8
95525,862413966,5
95525,862417929,0
95525,1593080271,0
95525,1840224002,8
95525,1851581685,0
95525,1853260088,0
95525,1853260363,9
95525,1853260398,0
95525,1853260452,0
95525,1853260495,0
95525,1853260509,0
95525,1853260657,0
95525,1853260789,0
95525,1853260800,8
95525,1853260851,0
95525,1853260908,0
95525,1853262536,0
95525,1853262897,5
95525,1854793276,0
95525,1857156056,5
95525,1858330440,0
95525,185967822X,9
95525,1871592763,8
95525,1903635012,7
95525,2070360024,9
95525,586044558,0
95527,044809746x,0
95527,553348906,8
95527,670807826,0
95527,671255274,0
95527,671611429,0
95527,679847510,8
95527,866119558,7
95527,866119906,7
95527,866119965,7
95527,157912061x,0
95527,1581342195,10
95527,1840844256,6
95531,60393211,4
95533,140244824,0
95537,671536117,0
95538,399148639,0
95538,425170594,5
95538,440094879,0
95538,553585894,5
95538,553802712,0
95541,785268480,8
95543,812097211,8
95546,553566067,10
95551,399138684,8
95551,399140751,8
95554,140148590,7
95554,156528207,10
95554,312195176,0
95554,393048446,0
95554,425129616,0
95554,449910857,0
95554,813516358,0
95554,1573225517,8
95556,1555582036,5
95558,743411358,8
95561,345350162,0
95565,399142983,9
95567,450411435,8
95567,1857992466,6
95568,451410416,0
95574,26154609,0
95574,60191813,0
95574,60919833,0
95574,60932775,9
95574,60958391,0
95574,61052280,6
95574,312262493,9
95574,031231292X,0
95574,316172383,10
95574,316602906,10
95574,316603287,9
95574,316693251,0
95574,345443802,0
95574,345444892,0
95574,345452534,10
95574,345452550,0
95574,038072720X,0
95574,385334621,9
95574,385480539,10
95574,385483309,10
95574,385504209,5
95574,399142487,9
95574,399144943,0
95574,399145680,0
95574,399146121,0
95574,399146180,0
95574,399146253,0
95574,399146652,0
95574,399147322,0
95574,399150552,0
95574,042511872X,0
95574,425123448,0
95574,042513329X,0
95574,425135721,9
95574,425137457,0
95574,425142868,8
95574,425145301,0
95574,042514755X,9
95574,425162591,0
95574,425166929,8
95574,425175367,8
95574,425191192,0
95574,446362778,10
95574,446364339,10
95574,446517917,0
95574,446518840,7
95574,446611212,0
95574,449001962,0
95574,449005615,0
95574,515132489,0
95574,525942777,10
95574,525947051,0
95574,670870897,10
95574,671667793,0
95574,671684965,0
95574,067173735X,10
95574,679459618,10
95574,684822652,0
95574,684833042,0
95574,684859033,9
95574,688159176,0
95574,688172032,0
95574,688172040,10
95574,743223756,0
95574,778320375,0
95574,778320383,0
95574,077832043X,0
95574,778320464,0
95574,778320472,0
95574,778320480,0
95574,077832057X,0
95574,077832060X,0
95574,778320790,0
95574,786861541,10
95574,786867221,10
95574,080410526X,10
95574,804105820,0
95574,804111898,10
95574,812929640,0
95574,821738933,10
95574,881846481,7
95574,881848697,5
95574,088396631X,0
95574,971208204,10
95574,1551667371,0
95574,1551667398,0
95574,1553697782,5
95574,1558536930,10
95574,1573226777,10
95574,1580631312,10
95574,1930754167,10
95576,99269325,0
95576,014143984X,10
95576,751531464,6
95576,1841950947,0
95576,8440662394,5
95576,8493307343,0
95583,61062154,0
95583,439216400,5
95583,590252445,0
95583,590374591,0
95583,590374621,0
95583,590424009,0
95583,590485830,0
95583,590485857,0
95583,590629743,0
95583,590634011,0
95583,059086632X,0
95583,638372305,9
95584,64471101,10
95584,059045899X,5
95585,61065757,0
95585,439060435,7
95586,425080021,7
95590,99171406,8
95590,312977026,8
95590,330354558,0
95590,440220602,9
95590,446613266,0
95590,1551667177,8
95593,6511120,0
95593,99143712,0
95593,99394316,0
95593,99448823,8
95593,99658305,8
95593,009975181X,8
95593,140062580,0
95593,140069119,8
95593,140301666,0
95593,330314599,0
95593,340682086,0
95593,340739762,10
95593,340766131,7
95593,345440641,9
95593,345444094,9
95593,349115214,0
95593,349116180,6
95593,375414657,0
95593,380792745,0
95593,44640068,0
95593,044661193X,0
95593,449910261,8
95593,552135526,7
95593,055214052X,0
95593,552995932,6
95593,571177530,6
95593,670870951,0
95593,671526723,9
95593,702222550,0
95593,708883605,7
95593,747268738,0
95593,749005262,7
95593,749398191,0
95593,089804801X,0
95593,184115458X,6
95593,1860460372,0
95593,2070403696,0
95595,333750322,0
95595,590449168,0
95597,142001740,0
95601,9022513483,8
95602,783513585,0
95605,451208153,0
95605,451209478,9
95605,553585835,0
95605,821769049,7
95606,140143505,10
95608,99416883,8
95609,140268901,9
95610,316845418,9
95610,688084893,8
95610,1576734013,0
95611,684846357,0
95620,312263120,0
95621,425184048,5
95621,425187144,5
95621,515128546,0
95621,743444264,0
95621,1551665972,0
95624,553572997,0
95625,553572997,0
95628,440170796,0
95628,440214114,0
95628,446517631,9
95628,446608378,0
95628,446610232,0
95628,451197410,6
95631,312205406,8
95633,140289615,0
95633,187700846X,8
95635,688163173,8
95636,374521387,7
95636,385264267,0
95636,440240913,0
95636,515125490,8
95636,671021362,8
95636,1551669005,0
95637,330362704,0
95640,61020400,9
95643,8427026811,7
95645,7535710638,9
95646,087645046X,0
95649,340412815X,0
95650,8879831518,0
95651,1879364441,7
95653,038001503X,10
95655,8401242304,0
95656,2080700235,7
95658,60922532,10
95658,009928393X,4
95658,140067779,0
95658,1402.86276,9
95658,1957114776,9
95658,345418018,0
95658,375701427,0
95658,385479484,0
95658,395252237,0
95658,451191307,10
95658,451192001,10
95658,452278244,8
95658,676970869,10
95658,688112439,0
95658,771092113,0
95658,771596014,7
95658,080411109X,10
95658,1860464475,0
95667,192838717,0
95668,342310516X,10
95671,946626987,0
95671,9722112503,8
95672,115092/97,5
95672,1.00E+13,5
95680,451522192,8
95681,41GTE128,0
95681,887983584X,6
95681,8879837370,0
95681,8881832909,0
95681,8881834073,0
95689,385333846,10
95689,517122707,9
95694,945084544,7
95696,1573240583,7
95697,038529929X,0
95698,553268880,0
95699,385503954,0
95701,671020749,5
95701,679767398,8
95701,1561709077,8
95703,375410198,0
95703,425163091,9
95703,812590988,0
95707,034545328X,10
95708,038072541X,0
95708,449219410,0
95709,704349469,8
95709,1853405140,0
95712,440225817,9
95719,3442151775,0
95720,156628708,2
95721,3401025996,0
95728,373037570,3
95730,3257233000,0
95730,3257233795,0
95730,3426623463,0
95730,3446143661,0
95736,140279725,7
95738,140434232,10
95738,8804340487,10
95738,8804370858,0
95738,880438641,10
95738,8804428090,0
95738,8804442301,8
95738,8804450959,8
95738,8804496096,8
95738,8804517891,7
95738,8804535164,8
95738,8805058998,8
95738,8806116053,10
95738,8806142100,0
95738,8807810212,9
95738,8807813815,8
95738,8807815206,9
95738,8807816962,9
95738,8807817233,8
95738,8807817527,7
95738,8817106100,8
95738,8817112992,8
95738,8817166677,10
95738,883041230,7
95738,8843800140,7
95738,8845205118,10
95738,884591430,7
95738,8876414037,10
95738,887782512X,9
95738,8881123398,8
95738,8882461521,7
95738,888490191,0
95738,8885977316,9
95741,2243776,0
95741,62516078,0
95741,140293248,8
95741,307123324,5
95741,312976305,0
95741,345434110,0
95741,373122918,0
95741,373122926,0
95741,373169507,0
95741,373195680,0
95741,037319594X,0
95741,373195974,0
95741,373195982,0
95741,373196326,0
95741,373196334,0
95741,373196342,0
95741,373196350,0
95741,373272278,0
95741,373710704,0
95741,373711026,0
95741,373762976,0
95741,373763034,5
95741,373764464,0
95741,373764847,0
95741,373764871,0
95741,373790287,0
95741,373790295,0
95741,373790317,5
95741,385259549,0
95741,038542471X,8
95741,385720106,0
95741,393035891,0
95741,399143122,0
95741,425163865,0
95741,440213282,0
95741,446365386,0
95741,449006778,0
95741,451204379,0
95741,515121495,0
95741,515124281,0
95741,553096060,0
95741,553240951,0
95741,553378619,0
95741,553561618,0
95741,671015699,0
95741,671024248,0
95741,067142517X,0
95741,671659057,0
95741,671882651,0
95741,679745327,0
95741,694003808,0
95741,749336501,0
95741,770423019,5
95741,786867647,7
95741,804106304,0
95741,821768417,0
95741,871137666,0
95741,871318245,0
95741,1551668157,0
95742,348021830X,8
95744,9987654,7
95747,61097152,10
95750,2070360105,0
95753,3150012570,0
95753,3150023173,0
95753,3150026660,0
95753,3150060176,0
95753,349910885,6
95753,3518100017,0
95753,3518100645,0
95753,3518100734,0
95753,3518188429,0
95753,3518377981,7
95753,3596250560,0
95753,B0000BUPS5,0
95755,60584750,9
95757,347835630X,8
95757,3765244964,0
95758,590353403,10
95762,843396951X,7
95766,385720920,0
95769,140103805,7
95769,670869902,7
95774,344482065,9
95775,8845908224,0
95776,081297106X,0
95778,3453190041,7
95778,3492229808,5
95781,60987103,7
95781,72435194,0
95781,156106809,0
95781,312307640,8
95781,374528497,0
95781,375413901,9
95781,375422307,9
95781,451521951,7
95781,679760806,7
95781,802150594,8
95781,805055614,7
95781,1573225312,8
95781,1586480499,9
95782,3492045642,9
95785,553247786,0
95785,689816723,8
95786,425128164,7
95786,971880107,0
95787,3442161754,3
95787,3487112469,0
95787,3499604345,5
95789,671721542,0
95798,8804314753,0
95799,743456866,0
95799,1565113861,5
95800,60173289,5
95800,006018650X,0
95800,316693006,0
95800,316748005,0
95800,316781142,0
95800,374529035,0
95800,375758992,9
95800,394551907,8
95800,399146601,0
95800,446522252,0
95800,059509466X,0
95800,609610031,7
95800,618095012,6
95800,620241179,9
95800,679433325,0
95800,679459618,0
95800,743235355,0
95800,743237196,9
95800,767910206,7
95800,786866195,0
95800,786868716,0
95800,805019375,0
95800,1590510666,6
95803,142001740,0
95803,743225325,8
95803,1889787078,0
95806,8807813750,8
95816,9722906550,0
95824,8804435526,10
95827,8440625030,0
95831,525482040,7
95833,380765454,10
95834,055329993X,0
95840,3150042062,0
95840,325722575X,0
95842,8816502495,7
95844,3446202692,0
95848,3456819684,0
95853,1573220167,3
95862,553378279,0
95864,60392452,6
95864,142002623,0
95864,553252704,0
95864,185326296X,0
95865,60172231,0
95866,2070329135,6
95866,2070363430,0
95866,2070378659,0
95866,2070492877,7
95866,2246275016,6
95866,2253002828,0
95866,2253042757,0
95866,2253049239,0
95866,2253053686,0
95866,2253135240,3
95866,225313998X,0
95866,2253144053,0
95866,2253148261,0
95866,2259008291,0
95866,2266001213,0
95866,2266003542,0
95866,2266004360,6
95866,2266067311,0
95866,2266071173,0
95866,2277228664,6
95866,2290047953,0
95866,2290318329,0
95866,2702411347,0
95867,6476333,7
95867,425157903,0
95867,425173755,8
95867,517468522,0
95867,586050299,0
95867,2070323021,0
95867,2253037400,0
95867,2842050983,7
95867,291236244X,0
95870,440236673,0
95871,847223682X,9
95875,553582755,0
95877,178787469,9
95878,8433911872,6
95880,193129707X,10
95881,684872153,10
95882,8423329860,0
95884,9726080045,7
95888,2013218788,0
95888,202025462X,7
95888,2070363740,7
95888,2070364771,0
95888,2070368696,6
95888,2070393135,8
95888,2070413586,0
95888,207042796X,0
95888,2070493857,9
95888,2226116745,0
95888,2264001208,0
95888,2264009659,0
95888,2264031158,5
95888,2266104608,8
95888,2290045764,10
95888,229030185X,7
95888,2290311898,7
95888,2290329673,0
95888,270366693,5
95888,2710324105,0
95888,2842057120,0
95888,2910879267,7
